state,bea,industry,census_share,share_ratio_before,factor,share_ratio_after,output_unadjusted,output_adjusted
TN,325,Chemical products,0.01993682490228687,0.8612931645460683,1.1629904541271923,1.0016757285720785,16099.199166649432,18723.214949905738
TN,326,Plastics and rubber products,0.03340412742691334,0.9021162458683617,1.1088928986528126,1.000350298802761,9417.883417620444,10443.424042139392
TN,327,Nonmetallic mineral products,0.028500458919585574,1.131072114348795,0.8841169252729223,1.0000000000000004,5212.004389531852,4608.0212953818755
TN,331,Primary metals,0.028558358775333456,0.8402707169515686,1.1923186561590167,1.0018704520454678,7234.622019429959,8625.97480402516
TN,332,Fabricated metal products,0.028551964406618575,1.022071765310192,0.9788188233491807,1.0004230826993423,12736.813792810945,12467.033089896824
TN,333,Machinery,0.02550626653500207,0.8068881878004718,1.2398405867721332,1.0004127242220398,9343.334521165909,11584.245355130668
TN,334,Computer and electronic products,0.00484900103281004,0.5751851166279235,1.8000484146649558,1.0353610573249712,1151.7493837939596,2073.2046523896565
TN,335,"Electrical equipment, appliances, and components",0.05235735563413386,0.9795135275091161,1.0242639182911204,1.0032803637056444,8335.958229428072,8538.221238785107
TN,3361MV,"Motor vehicles, bodies and trailers, and parts",0.09533335066873382,0.8964971135736238,1.113369251349036,0.9981323201760374,48890.82772890119,54433.54426636141
TN,337,Furniture and related products,0.025548817250062052,0.8068593461620924,1.239373386150388,1.0000000000000004,1724.649656346749,2137.484884509573
TN,339,Miscellaneous manufacturing,0.029829530195340404,1.0012038159539876,1.0006612647945794,1.0018658767896764,5204.581244225438,5208.022850572773
TN,42,Wholesale trade,0.018314297963541643,1.1516621592144112,0.868258919468083,0.9999409419517843,61008.370857597096,52971.06215932534
TN,441,Motor vehicle and parts dealers,0.020994854967266184,1.1867565431294835,0.8403213276576397,0.9972568339289586,13710.348779570897,11521.098489098316
TN,445,Food and beverage stores,0.019361766553657348,0.9812003243515542,1.019159875085518,0.9999999999999997,6797.465908007151,6927.704505702634
TN,452,General merchandise stores,0.021044235622052564,1.1980706889067356,0.8346752902472896,0.9999999999999999,7972.768697260686,6654.6730264605685
TN,481,Air transportation,0.005526568444801567,1.2611862253313437,0.7998506539348199,1.0087606270648628,2099.5543206616335,1679.3298963528841
TN,483,Water transportation,0.022755141208339765,1.1251050290428122,0.8515678521329904,0.9581032730060134,1666.0833462621974,1418.7830166510448
TN,484,Truck transportation,0.032215794025726656,1.086849363370374,0.9200907077858063,0.9999999999999998,18365.645519122492,16898.059784632635
TN,485,Transit and ground passenger transportation,0.013333827088718716,0.8823650586782331,1.1381488220033127,1.0042627521115146,1883.8318574561083,2144.081009415982
TN,486,Pipeline transportation,0.011497715615460776,0.3108195020830376,2.2005484867191676,0.6839733849516337,144.43401704137153,317.8340576311606
TN,487OS,Other transportation and support activities,0.034414663177045134,1.3645180128483174,0.7328595083274738,0.9999999999999994,15769.914237260371,11557.131594285065
TN,493,Warehousing and storage,0.03542407049863094,0.8087936498458745,1.2384028665442153,1.001612374411889,5027.610629356381,6226.2074152631085
TN,4A0,Other retail,0.02246035452224521,1.0406097223531778,0.9583058836990125,0.9972224195654465,37700.88640863838,36128.98126606629
TN,511,"Publishing industries, except internet (includes software)",0.00487252168797803,2.3570018236446564,0.49979073655510997,1.1780076775011006,7472.763052416874,5171.502
TN,512,Motion picture and sound recording industries,0.028487499488861562,0.8845643679279539,1.1459496385642942,1.0136662177138918,6334.918407571797,7259.497459491195
TN,513,Broadcasting and telecommunications,0.01347989070433417,0.9495798220599568,1.052796889599936,0.9997146830915828,12947.565358978623,13631.156537824574
TN,514,"Data processing, internet publishing, and other information services",0.004763147932112241,1.962367153382338,0.5183060581998615,1.0171067840104828,6443.137215262141,3923.4300000000003
TN,521CI,"Federal Reserve banks, credit intermediation, and related activities",0.013988847628933888,1.0399765387843956,0.9970415944643396,1.036899866435099,19107.85820450587,19051.329411019044
TN,523,"Securities, commodity contracts, and investments",0.007078982958700368,1.2597282963418845,0.7935937960618464,0.9997125607004788,6855.303792436109,5440.326559796544
TN,524,Insurance carriers and related activities,0.02515037498142063,0.7579083738512297,1.3107596357351898,0.9934357040298881,25176.649346092992,33000.535725917456
TN,532RL,Rental and leasing services and lessors of intangible assets,0.015935460296361982,0.872029635815518,1.1347923793834294,0.9895725853199574,10688.765834181297,12129.5300136429
TN,5412OP,"Miscellaneous professional, scientific, and technical services",0.010837310498842335,1.6133546198407283,0.6198265326805346,1.0000000000000007,37526.30903847543,24440.73
TN,5415,Computer systems design and related services,0.007754447051131184,1.1805624397194736,0.8475202898433456,1.0005506210892159,6608.395422999479,5600.7492042999565
TN,561,Administrative and support services,0.01962939899726287,1.1960821096500234,0.8360868647139527,1.0000285409977376,31671.764646688127,26480.346403407686
TN,562,Waste management and remediation services,0.022813595891620263,0.8805005773550408,1.1355006618841947,0.9998089883760645,3433.306589577063,3898.5219049161224
TN,621,Ambulatory health care services,0.021470393801415556,1.0795290291564952,0.9263298836728495,1.0000000000000004,34918.58268873648,32346.12664007804
TN,622,Hospitals,0.02091332975589388,1.2824532730180176,0.7798349427174448,1.0001018747018051,33050.69246050545,25774.084861710155
TN,623,Nursing and residential care facilities,0.019582949698307647,0.9438541418033978,1.059485735888519,0.9999999999999997,5990.8736075559655,6347.245132716539
TN,624,Social assistance,0.01250174480463973,0.9965288538059174,1.0034832370190045,1.0000000000000004,4256.472150313363,4271.298451677697
TN,711AS,"Performing arts, spectator sports, museums, and related activities",0.029089132213465284,1.7319044137675577,0.5774131491920843,1.000024381653196,14976.7469873397,9313.518
TN,713,"Amusements, gambling, and recreation industries",0.014152648139049762,1.170461937162614,0.859160859034356,1.0056150833996478,4015.1577085927765,3449.6663460729865
TN,721,Accommodation,0.01807534144346727,1.368085083445852,0.7311196023218044,1.0002338221513238,12837.751020723976,9385.931420978051
TN,722,Food services and drinking places,0.02074346472910143,1.1638528547853404,0.8592151455300929,1.0000000000000009,30877.988303601986,26530.83521395589
TN,81,"Other services, except government",0.016570334547509676,1.366843337990361,0.7328972483659287,1.0017557213604367,22992.98376117681,16851.494530288965
TN,ORE,Other real estate,0.018080976633365713,0.9197451566227455,1.0870774038597573,0.9998341770740403,33701.6096988293,36636.25837729817
TX,211,Oil and gas extraction,0.48897573601797406,1.2526657729347055,0.8257816757319785,1.0344284411061153,306054.24257312494,252733.98529691654
TX,212,"Mining, except oil and gas",0.04577057342779418,1.4198027208870556,0.7040451277137895,0.9996051879553131,9774.485890514723,6881.679167124072
TX,213,Support activities for mining,0.5479112193399268,0.9764607851542704,1.0239257445821939,0.99982333649440025,55523.449158677366,56851.88902157031
TX,22,Utilities,0.13418066825780917,0.7034512947725792,1.4258569346848204,1.0030209068644982,61868.41896688802,88215.51422192316
TX,23,Construction,0.10790670991437618,0.9478675549383047,1.0549997146648709,1.0000000000000004,241965.692609822,255273.73666205007
TX,311FT,Food and beverage and tobacco products,0.07147043737727064,0.9385194274969298,1.06550804458789,0.9999999999999998,74493.17144459592,79373.07344108184
TX,313TT,Textile mills and textile product mills,0.035688757718600264,0.9289198936433286,1.076519091520246,0.9999999999999998,1475.133094075425,1588.0089383055263
TX,315AL,Apparel and leather and allied products,0.09461486969577199,0.7962893643478665,1.2607524347164702,1.003923754840403,1329.1230905432594,1675.6951724402938
TX,321,Wood products,0.07337618702250492,0.9523783205353298,1.0500029016178176,1.0000000000000002,11099.768185770878,11654.788802344561
TX,322,Paper products,0.04646008164156595,1.1345141409800374,0.8818844357243216,1.0005103630394434,10899.882721336046,9612.436923166722
TX,323,Printing and related support activities,0.055294740962822386,1.0820308960620983,0.9241880279383532,1,5016.214192720486,4635.925102486724
TX,324,Petroleum and coal products,0.33981752791201375,1.041352364862643,0.9644952932732669,1.0043794545490052,264603.9484500558,255209.26286160096
TX,325,Chemical products,0.1853834138536023,0.7876559292812594,1.2717173721857378,1.0016757285720785,143548.16019472425,182552.68906493203
TX,326,Plastics and rubber products,0.07197637140912362,0.9196767659730994,1.0877194421067078,1.000350298802761,21870.41136545116,23788.87164907274
TX,327,Nonmetallic mineral products,0.10132544986466314,0.9897041322880571,1.0104029753701644,1.0000000000000002,16109.75508289021,16277.344468236897
TX,331,Primary metals,0.06983482269901857,1.044433217620676,0.9592479778916164,1.001870452045468,21801.43114508179,20912.978741063016
TX,332,Fabricated metal products,0.08555179911228425,1.0988252442383626,0.9104478514167859,1.0004230826993423,42968.92654437493,39120.96685001186
TX,333,Machinery,0.07601598046720459,1.2291755427372901,0.8138892204071917,1.0004127242220395,44403.11078580589,36139.21322111372
TX,334,Computer and electronic products,0.08527562918796733,1.1095816996402328,0.9331093489201142,1.0353610573249712,39656.34900014605,37003.70999607511
TX,335,"Electrical equipment, appliances, and components",0.04996696398919375,1.1697443453189225,0.8576919971620869,1.0032803637056442,10374.338773633248,8897.987341993576
TX,3361MV,"Motor vehicles, bodies and trailers, and parts",0.09855729759157797,1.3958598251123397,0.7150662997953301,0.9981323201760375,80429.67362024398,57512.54910937393
TX,3364OT,Other transportation equipment,0.3150213843971391,1.0774194558542944,0.9256810625700409,0.9973467867288386,34459.37517419681,31898.39102675019
TX,337,Furniture and related products,0.05774446142419882,1.0756185762193387,0.9296975917939913,1.0000000000000007,5347.341030959752,4971.41007898448
TX,339,Miscellaneous manufacturing,0.05040249946409742,0.8306868417505573,1.2060692747683146,1.0018658767896762,8131.68199363515,9807.371804710108
TX,42,Wholesale trade,0.158769661526145,0.780711271937398,1.2808076146644456,0.9999409419517843,365632.63972404343,468305.06912841665
TX,441,Motor vehicle and parts dealers,0.10427718326157702,0.9576263511553522,1.0413840771254812,0.9972568339289587,54351.78774022427,56601.086315973494
TX,445,Food and beverage stores,0.09197604292755285,0.9418869323819452,1.0616985602200597,1,30660.012866156703,32551.69151632708
TX,452,General merchandise stores,0.0822434855993259,1.138951366071515,0.8780006151177568,0.9999999999999998,29299.129566862433,25724.653782120073
TX,481,Air transportation,0.10406861909276265,1.0959685734250117,0.9204284242497796,1.0087606270648628,35959.23519547708,33097.90218820018
TX,483,Water transportation,0.04397965257892318,0.9108718112189323,1.0518530282805387,0.9581032730060133,2984.713485485649,3139.4799182578417
TX,484,Truck transportation,0.10438894557939406,1.0089648433193303,0.9911148110078473,1,57725.46615738305,57212.56448091459
TX,485,Transit and ground passenger transportation,0.040984272922423765,0.4870899838212255,2.00852550422303,0.9783326553565144,2698.2275111453173,5419.4587723316
TX,486,Pipeline transportation,0.3293301738352679,1.158722336978481,0.9495581540515495,1.100274243359584,22746.74961297608,21599.361573170365
TX,487OS,Other transportation and support activities,0.09336049488326632,0.9725666359406627,1.0282071819508833,0.9999999999999994,33802.406174570366,34755.87679591413
TX,493,Warehousing and storage,0.11157028072671134,0.7459506104028072,1.342732830355923,1.0016123744118892,15275.8600516186,20511.39880323082
TX,4A0,Other retail,0.07958695762096557,1.0949077796539568,0.9107821116045189,0.9972224195654467,139033.9894034224,126629.67045364936
TX,511,"Publishing industries, except internet (includes software)",0.055274521824659494,0.8421228824370525,1.1869781643000745,0.9995814731102202,28556.59338880435,33896.052799306635
TX,512,Motion picture and sound recording industries,0.03781761326865566,0.5646558432883816,1.7951930007677113,1.013666217713892,4878.849614919036,8758.476680500897
TX,513,Broadcasting and telecommunications,0.07973747039032283,1.5597847084621108,0.6409311988173448,0.9997146830915833,113282.68988685185,72606.41023443347
TX,514,"Data processing, internet publishing, and other information services",0.059935626160813736,0.9117248351377404,1.1155852564406907,1.0171067840104828,42005.43549549128,46860.64452914053
TX,521CI,"Federal Reserve banks, credit intermediation, and related activities",0.11184294518171545,0.6036781799278181,1.7176368152963242,1.0368998664350988,95936.95529098531,164784.84635523384
TX,523,"Securities, commodity contracts, and investments",0.05101613564536937,1.3517854702489884,0.7395497160628154,0.9997125607004789,57141.558580535086,42259.02342362145
TX,524,Insurance carriers and related activities,0.06676292972977803,1.1276051699174963,0.8810137896960644,0.9934357040298882,109014.46546724779,96043.24735299071
