state,bea,industry,output_type1,output_type2,direct_jobs,jobs_type1,jobs_type2,labor_type2,va_type2,jobs_multiplier,direct_jobs_se,jobs_type2_se,labor_type2_se,output_type2_se
VT,GSLG,State and local general government,1.158329735767528,1.7436295138795608,6.913319249998282,7.464639416134788,9.844492431120731,0.7626476337286778,1.0726267932708589,1.423989269860954,6.913319249998282,11.185215454616399,0.8101594991751101,1.780092859563235
VT,GSLE,State and local government enterprises,1.3825306925589977,1.7961989071406774,1.3815709118046022,2.7518839739728835,4.433875979593674,0.5390111132745006,0.8169865768850426,3.2093003274092995,1.3815709118046022,6.198848731770084,0.5978984520192714,1.8413924470883596
VA,111CA,Farms,1.4884641525679225,1.7091182065003585,2.186483757205686,3.400724441159119,4.209127088910188,0.3010848102799996,0.7888757538532234,1.925066708151278,11.427235951360338,15.099901029792623,0.3539230356070075,1.7478414108033509
VA,113FF,"Forestry, fishing, and related activities",1.1489001651170767,1.6757807772472468,5.388025728845679,5.868321463644394,7.798635791905752,0.7189342154211997,1.1917688760217664,1.4474013645024888,18.119990049125917,22.34729936120816,0.9006957768839203,1.8089871829391877
VA,211,Oil and gas extraction,1.4992312433505137,1.8182524192668263,0.7175119396497869,2.017920338812338,3.1867072190133987,0.4353077974967869,1.0108720624791827,4.4413298830522745,1.1900452157130479,5.024031957186358,0.615453596269486,1.9502746915333242
VA,212,"Mining, except oil and gas",1.268175911899324,1.4739272722755314,1.221670304349554,1.8818347316438968,2.635638894958484,0.28074992595735965,0.8869720666335609,2.1574060412000926,1.2485513313450414,3.3441065462758113,0.33994728875943964,1.5173108560313548
VA,213,Support activities for mining,1.3718881323646503,1.869578530887348,4.2365380212823895,5.169640462819652,6.993011612162913,0.6791038575854468,1.1895690746113206,1.6506429488023682,4.988006337896066,10.15480362177693,1.059997214312827,2.148721351807705
VA,22,Utilities,1.2119873129510592,1.3816256138283667,0.7142322604043676,1.28867427133823,1.9101722639887482,0.2314732710576208,0.9254898588304635,2.674441312560274,0.7488542920090012,2.617842462900777,0.2688136962991632,1.4089910468352482
VA,23,Construction,1.3046671946572146,1.654623587393138,3.1937287730643455,4.082322879671724,5.364446046879703,0.4775192308292316,0.8992761345296321,1.6796811589396738,4.993503240551944,8.400897738899733,0.6070417192873865,1.7495458856224326
VA,321,Wood products,1.4303496290602682,1.7063987913006815,2.5753453216003455,3.823645633804509,4.834997429466265,0.37667202645892855,0.7448188781326199,1.8774171327291165,2.76889840109269,6.090645078346549,0.4170195009491153,1.735967980805513
VA,327,Nonmetallic mineral products,1.4659385151360176,1.7976530628585026,2.769527752814162,4.003936691595006,5.219227840329198,0.45262803872491697,0.9342372852175415,1.8845190610658644,2.8901873351739558,6.338195909049989,0.4891099247105357,1.8243893038211103
VA,331,Primary metals,1.5494132141960935,1.8328127251640576,1.5118726007623107,2.869834407846474,3.9081154226517216,0.3867016557029215,0.7264696656595214,2.5849502270767966,1.5369877913069576,4.90893983702032,0.4184917708953857,1.8561105387790082
VA,332,Fabricated metal products,1.439527317080101,1.8253772637117014,3.269365702584218,4.4119968018349995,5.825621944598552,0.5264963679919339,0.8924332971330626,1.7818814028647154,3.4158364341891354,7.025510720481688,0.5710335666269785,1.858016948923577
VA,333,Machinery,1.4745026239579617,1.8489190077489313,2.827551455483818,4.091468099081941,5.463204491972699,0.5108951495355089,0.9127460068770572,1.9321326518664181,2.8795608349185082,6.439964424414513,0.5404704555029864,1.8705936686258695
VA,334,Computer and electronic products,1.2028578052831003,1.7979737818802848,4.059985407651608,4.613427990554088,6.793733870397293,0.812042098094539,1.2202079584515413,1.6733394798891532,4.152594616130601,7.97581948031706,0.854071771396015,1.8287757934158464
VA,335,"Electrical equipment, appliances, and components",1.4271318158019353,1.8595409433936512,3.4668562407953236,4.576100230825873,6.160302639198163,0.5900268670529711,0.9336433803275603,1.7769132064688502,3.538415297860779,7.203796951539394,0.6246302335904974,1.8849004861056013
VA,3361MV,"Motor vehicles, bodies and trailers, and parts",1.5850876099851168,1.844841238746971,1.5300810774367157,2.9934764686796216,3.9451268803159705,0.35443659720501425,0.6732459293681373,2.578377668015531,1.5300810774367157,4.738202036009244,0.37617411574583653,1.860771871660676
VA,3364OT,Other transportation equipment,1.380016162581175,1.7217166084846773,2.326570559131269,3.314777068759232,4.566653208278041,0.46625390331124134,0.8595750819682446,1.9628260103072948,2.326570559131269,5.229290165179351,0.48338601646316937,1.7342721080991756
VA,337,Furniture and related products,1.4762526622481862,1.8427781963293606,4.27910323150122,5.583424419169132,6.926251378107872,0.5001280009357842,0.8541884154439885,1.6186221746461498,4.764270996760637,8.540046945425177,0.5648495489662482,1.8902102535507919
VA,339,Miscellaneous manufacturing,1.4009025740244057,1.9240846746258005,4.388009061108366,5.489360389962922,7.40612460908595,0.7138875569886269,1.1367310440847676,1.6878097802321401,5.581415337379301,10.158540400627308,0.8543954155982866,2.0270577491650132
VA,311FT,Food and beverage and tobacco products,1.3186047298628827,1.4106489196257923,0.6536728303328408,1.1911875891129537,1.5284067128423682,0.12559527875534934,0.47007805638310407,2.3381830204937923,0.697186483036797,2.1029212316851615,0.13739167264917929,1.4192940655965807
VA,313TT,Textile mills and textile product mills,1.3069954471173166,1.5702672926360541,3.4251475963227422,4.373253926795435,5.337793907832118,0.35923724149816194,0.653961326919154,1.5584128151332235,3.5643252167946615,6.156330888287891,0.3798505149722082,1.5853740074272669
VA,315AL,Apparel and leather and allied products,1.5449370489196756,2.0319671510676716,6.985416542737299,8.474342584952238,10.258657974106493,0.6645577694701194,1.117314029360057,1.4685821398542604,11.451685819013125,16.659930988607353,0.8801057621639308,2.189934397441401
VA,322,Paper products,1.5271849519978142,1.8503941338890026,2.0925091595911134,3.5278392271418797,4.711969560402375,0.44102237632244023,0.8327335168847114,2.2518274478297227,2.101459469362998,5.715541661565705,0.46645230175782604,1.8690307968720985
VA,323,Printing and related support activities,1.5093842855240853,1.9642078209166456,5.236277229352576,6.759163696735905,8.425484997968073,0.6206115655889051,1.0352494384237747,1.6090601450087503,6.04786976153145,10.764844243249529,0.717448711667029,2.035176226242421
VA,324,Petroleum and coal products,1.2986255859873457,1.454930595891976,0.4188025858515629,1.0894311528386091,1.6620804271744047,0.21327985330085697,0.549208267795199,3.9686489131743317,0.43139794961878614,2.207076648098768,0.23859999036926102,1.4734867989932636
VA,325,Chemical products,1.3470197827180421,1.6809311418137203,2.1391170947860267,3.017251556878581,4.240591087679858,0.4556256112767518,0.9099056707269317,1.982402505227999,2.231051321920678,5.245529218434404,0.4825200192943988,1.700641070560003
VA,326,Plastics and rubber products,1.3807620160266059,1.6755708743351294,2.3576424793034474,3.404081376763603,4.484162423949147,0.40226983185119386,0.706429500540103,1.9019687943839427,2.3740759548901944,5.300749578602612,0.42398653253173596,1.6914862505998518
VA,42,Wholesale trade,1.4459167994822266,1.8256162068046586,2.016153172432922,3.495370391008591,4.886462015017251,0.518103891497541,1.0683219110598696,2.423656139736985,2.273292265582572,6.62087799782337,0.5707494359934278,1.8641982023682848
VA,441,Motor vehicle and parts dealers,1.3163455225896676,1.705847677920809,3.935396661467426,4.929687501867098,6.3566931156903514,0.5314798457201105,1.0853480688307713,1.6152610937368828,4.448493359631997,8.044492174543809,0.5750963395815618,1.7378126122524287
VA,445,Food and beverage stores,1.3290641261321594,1.7813737176703675,9.803783109903707,10.725303692215244,12.38241474404597,0.6171812623837171,1.1256691251033462,1.2630241413171768,10.701653563437452,14.534010947301311,0.6604466840270711,1.8130813640037164
VA,452,General merchandise stores,1.34555615912813,1.8060107968156656,10.82331995219542,11.822921072517898,13.509872849029742,0.6282952647366645,1.1259761306999871,1.2482189299309567,12.192239666088938,16.085966917923766,0.6735004441600188,1.8391400207350985
VA,4A0,Other retail,1.406396830256568,1.7558055474793801,4.693284687348334,5.9322355574734,7.212352224791539,0.47677192174960714,1.056042656353256,1.5367387033294282,6.749500476074219,10.60156835885177,0.5292588193883401,1.7942712765593458
VA,481,Air transportation,1.2042973730502695,1.4781265746032355,1.6953144227557764,2.500849548807479,3.504068151057865,0.3736428664208613,0.8162132754101028,2.0669134315284796,1.7982140617226476,4.671132993843221,0.39182699714085817,1.4914530594460713
VA,482,Rail transportation,1.4098239362235268,1.8420379837977874,1.6988470203555541,2.801030112594614,4.3845178130346305,0.5897606782882588,1.0711804194178929,2.5808785373252667,1.6988470203555541,5.579885584417791,0.6184714439774455,1.8630790547004739
VA,483,Water transportation,1.3351436090725106,1.5456409464527512,0.47414094292478787,1.7137206693899074,2.4849125049808443,0.287225862204104,0.6620721917651261,5.240873082278873,0.5691206420913437,3.59192428495961,0.30882163790457057,1.5614677012189315
VA,484,Truck transportation,1.55103316234828,1.9766584052250453,3.5163578370090667,5.598131882076783,7.1574804059730415,0.5807701839965697,1.0530703218953654,2.0354812387527175,6.1750847752705775,12.51173716375533,0.6879264032085145,2.0551892821271367
VA,485,Transit and ground passenger transportation,1.6064637191066216,2.030466342821715,3.739466531928305,5.743223532941631,7.29662732297414,0.5785561028421943,1.0714364104198162,1.9512481956113505,42.46217941093148,48.75811989829652,0.89485051182436115,2.26226695578912
VA,486,Pipeline transportation,1.406014223156899,1.8693145531717625,2.11783500510773,3.3864504117015537,5.083827853054354,0.6321782422719467,1.2015108425297345,2.4004834374695534,2.386182975336303,6.6943867037332,0.6662521435245906,1.8942860701263953
VA,487OS,Other transportation and support activities,1.3543378178657686,1.8168959269516436,6.085106942089663,7.428203169806855,9.122861361938913,0.6311654738971647,1.0747201529142256,1.4992113448060564,16.499099821545904,21.555459730381052,0.7068555868557822,1.8723664445489658
VA,493,Warehousing and storage,1.3127658093019487,1.9816284294471918,9.430352349176582,10.550666078841473,13.001154993369637,0.9126701798620854,1.233674614655809,1.378649971069728,9.651914910882553,14.854195305127645,0.9477383577832713,2.0073286154351107
VA,511,"Publishing industries, except internet (includes software)",1.3374630231591353,1.786447705641821,1.9145539186869363,2.9596620931312048,4.604591790320524,0.6126443885110696,1.1547502874035358,2.405046807706781,2.210200550189555,6.14403109225145,0.6623100837569639,1.822845878592452
VA,512,Motion picture and sound recording industries,1.398676474454779,1.6633762308949123,2.7077115995926277,3.8200841699802,4.789855539015593,0.36118564118175356,0.9587282004251685,1.768968135209164,5.554938647501395,10.260877210046841,0.5832818121508118,1.8261423978151876
VA,513,Broadcasting and telecommunications,1.3821201336271796,1.6035145380544518,1.081339784310083,2.085007635604074,2.896122679930796,0.30209502642743036,0.8747239172285926,2.678272567006847,1.197981912546808,4.2211709443682865,0.3407288439022015,1.6318278509604272
VA,514,"Data processing, internet publishing, and other information services",1.3698022557315384,1.7076601821891357,1.0377655783545547,2.214892457186634,3.452690890727495,0.46101074453963187,1.0217022769597375,3.327043180794224,1.2874507038430447,4.92877706760515,0.511360369167472,1.7445595819887398
VA,521CI,"Federal Reserve banks, credit intermediation, and related activities",1.2927235637928756,1.6604800821757062,2.056697711641624,2.914687063974484,4.262023937646556,0.5018076921461528,1.0614035832149842,2.0722656098278414,2.0989177842613245,5.326782115405076,0.5275259127513302,1.679328026152633
VA,523,"Securities, commodity contracts, and investments",1.5925002204271097,2.168406195506663,1.6800645886490653,3.3055497851392666,5.41547664491284,0.7858298461130456,1.1340802587626386,3.223374078295054,3.014301096641285,8.55857255629831,0.8328653098181052,2.2028767678861243
VA,524,Insurance carriers and related activities,1.3927416969076698,1.8058108699575972,2.1714837752255187,3.180441758775645,4.693789042665365,0.56363729278382535,0.9897022580176198,2.16155842204158,2.720385447881841,6.355110914968347,0.6092301735245007,1.839224226003465
VA,525,"Funds, trusts, and other financial vehicles",1.7503306899781603,2.0738512362406434,0.40111664046402506,2.1072391651802485,3.29251023334991,0.44144723632835586,0.689461872240837,8.208361112969596,0.40111664046402506,4.694839314908593,0.46949441785716817,2.094405990563706
VA,HS,Housing,1.086902958040685,1.1198732542549585,0,0.23690755579302838,0.35769969299489884,0.044988320874401494,0.974121183071862,NA,0,0.5157344500942508,0.04973556003081101,1.123352332338885
VA,ORE,Other real estate,1.5574998084269784,1.780809062664235,0.8836537991973591,2.71580888846232,3.5339393020009373,0.30470785941861894,0.853961166495467,3.999235113582816,3.1689975378096507,7.231872649577207,0.33976903880700976,1.8065041196832405
VA,532RL,Rental and leasing services and lessors of intangible assets,1.5530435921741312,1.8060183887548815,1.1523224668591598,3.0178729717031145,3.9446880096574444,0.3451868083849447,1.0005077841752603,3.423250108460808,1.5149864484565687,5.740627624144777,0.376065784921064,1.8286484621473016
VA,5411,Legal services,1.225111586663572,1.628281538657391,2.7576736842845935,3.418515714789897,4.895595563888309,0.550129700059011,1.1812936005985781,1.7752628209012855,3.96521053886276,7.488073069079127,0.6781775780926065,1.722123148798013
VA,5415,Computer systems design and related services,1.114481999542405,1.7244003835990158,3.5690929198524515,3.98873702478618,6.223273974351561,0.8322401409683542,1.133594205955018,1.743657033902282,3.96459399707435,7.795413792075305,0.8856973885912857,1.7635772467197435
VA,5412OP,"Miscellaneous professional, scientific, and technical services",1.2398356543813365,1.7319099173939418,3.2619001628574154,4.015148471414233,5.817943978771431,0.6714405807753107,1.0773318078241099,1.7836057783187724,5.295052268166658,9.445446496098135,0.8225194620402223,1.8426301081059149
